timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1729751165843,787,GET Logout,200,OK,no-8-prak-3 1-253,text,true,,1101,379,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,642,0,0
1729751165843,642,GET Logout-0,302,Found,no-8-prak-3 1-253,text,true,,318,190,300,300,http://gryffindor.hogwarts.d02.com/php/logout.php,642,0,0
1729751166485,145,GET Logout-1,200,OK,no-8-prak-3 1-253,text,true,,783,189,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,145,0,0
1729751166272,358,GET Logout,200,OK,no-8-prak-3 1-157,text,true,,1101,379,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,270,0,0
1729751166272,270,GET Logout-0,302,Found,no-8-prak-3 1-157,text,true,,318,190,300,300,http://gryffindor.hogwarts.d02.com/php/logout.php,270,0,0
1729751166542,88,GET Logout-1,200,OK,no-8-prak-3 1-157,text,true,,783,189,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,88,0,0
1729751166241,390,GET homepage,200,OK,no-8-prak-3 1-53,text,true,,1101,377,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,203,0,0
1729751166241,203,GET homepage-0,302,Found,no-8-prak-3 1-53,text,true,,318,188,300,300,http://gryffindor.hogwarts.d02.com/php/home.php,203,0,0
1729751166444,187,GET homepage-1,200,OK,no-8-prak-3 1-53,text,true,,783,189,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,187,0,0
1729751165782,851,GET Logout,200,OK,no-8-prak-3 1-241,text,true,,1101,379,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,757,0,0
1729751165782,757,GET Logout-0,302,Found,no-8-prak-3 1-241,text,true,,318,190,300,300,http://gryffindor.hogwarts.d02.com/php/logout.php,757,0,0
1729751166539,94,GET Logout-1,200,OK,no-8-prak-3 1-241,text,true,,783,189,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,94,0,0
1729751165887,747,GET Logout,200,OK,no-8-prak-3 1-283,text,true,,1101,379,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,533,0,0
1729751165887,533,GET Logout-0,302,Found,no-8-prak-3 1-283,text,true,,318,190,300,300,http://gryffindor.hogwarts.d02.com/php/logout.php,533,0,0
